Dia;       Wednesday, 06. July 2022;  Hora de Inicio;    10:15:04
11:13:42; 24.10; 52.00;  0
11:13:43; 24.10; 52.00;  0
11:13:44; 24.10; 52.00;  0
11:13:45; 24.10; 52.00;  0
11:13:46; 24.10; 52.00;  0
11:13:47; 24.10; 52.00;  0
11:13:48; 24.10; 52.00;  0
11:13:49; 24.10; 52.00;  0
11:13:50; 24.10; 52.00;  0
11:13:51; 24.10; 52.00;  0
11:13:52; 24.10; 52.00;  0
11:13:53; 24.10; 52.00;  0
11:13:54; 24.10; 52.00;  0
11:13:55; 24.10; 52.00;  0
11:13:56; 24.10; 52.00;  0
11:13:57; 24.10; 51.00;  0
11:13:58; 24.10; 51.00;  0
11:13:59; 24.10; 52.00;  0
11:14:00; 24.10; 52.00;  0
11:14:01; 24.10; 52.00;  0
11:14:02; 24.10; 52.00;  0
11:14:03; 24.10; 52.00;  0
11:14:04; 24.10; 52.00;  0
11:14:05; 24.10; 52.00;  0
11:14:06; 24.10; 52.00;  0
11:14:07; 24.10; 52.00;  0
11:14:08; 24.10; 52.00;  0
11:14:09; 24.10; 52.00;  0
11:14:10; 24.10; 52.00;  0
11:14:11; 24.10; 52.00;  0
11:14:12; 24.10; 52.00;  0
11:14:14; 24.10; 52.00;  0
11:14:15; 24.10; 52.00;  0
11:14:16; 24.10; 52.00;  0
11:14:17; 24.10; 52.00;  0
11:14:18; 24.10; 52.00;  0
11:14:19; 24.10; 52.00;  0
11:14:20; 24.10; 52.00;  0
11:14:21; 24.10; 52.00;  0
11:14:22; 24.10; 52.00;  0
11:14:23; 24.10; 52.00;  0
11:14:24; 24.10; 52.00;  0
11:14:25; 24.10; 52.00;  0
11:14:26; 24.10; 52.00;  0
11:14:27; 24.10; 52.00;  0
11:14:28; 24.10; 52.00;  0
11:14:29; 24.10; 52.00;  0
11:14:30; 24.10; 52.00;  0
11:14:31; 24.10; 52.00;  0
11:14:32; 24.10; 52.00;  0
11:14:33; 24.10; 52.00;  0
11:14:34; 24.10; 52.00;  0
11:14:35; 24.10; 52.00;  0
11:14:36; 24.10; 52.00;  0
11:14:37; 24.10; 52.00;  0
11:14:38; 24.10; 52.00;  0
11:14:39; 24.10; 52.00;  0
11:14:40; 24.10; 52.00;  0
11:14:41; 24.10; 52.00;  0
11:14:42; 24.10; 52.00;  0
11:14:43; 24.10; 52.00;  0
11:14:44; 24.10; 52.00;  0
11:14:45; 24.10; 52.00;  0
11:14:46; 24.10; 52.00;  0
11:14:47; 24.10; 52.00;  0
11:14:48; 24.10; 52.00;  0
11:14:49; 24.10; 52.00;  0
11:14:50; 24.10; 52.00;  0
11:14:51; 24.10; 52.00;  0
11:14:52; 24.10; 52.00;  0
11:14:53; 24.10; 52.00;  0
11:14:54; 24.10; 52.00;  0
11:14:55; 24.10; 52.00;  0
11:14:56; 24.10; 52.00;  0
11:14:57; 24.10; 52.00;  0
11:14:58; 24.10; 52.00;  0
11:14:59; 24.10; 52.00;  0
11:15:00; 24.10; 52.00;  0
11:15:01; 24.10; 52.00;  0
11:15:02; 24.10; 52.00;  0
11:15:03; 24.10; 52.00;  0
11:15:04; 24.10; 52.00;  0
11:15:05; 24.10; 52.00;  0
11:15:06; 24.10; 52.00;  0
11:15:07; 24.10; 52.00;  0
11:15:08; 24.10; 52.00;  0
11:15:09; 24.10; 52.00;  0
11:15:10; 24.10; 52.00;  0
11:15:11; 24.10; 52.00;  0
11:15:12; 24.10; 52.00;  0
11:15:13; 24.10; 52.00;  0
11:15:14; 24.10; 52.00;  0
11:15:15; 24.10; 52.00;  0
11:15:16; 24.10; 52.00;  0
11:15:17; 24.10; 52.00;  0
11:15:18; 24.10; 52.00;  0
11:15:19; 24.10; 52.00;  0
11:15:20; 24.10; 52.00;  0
11:15:21; 24.10; 52.00;  0
11:15:22; 24.10; 52.00;  0
11:15:23; 24.10; 52.00;  0
11:15:24; 24.10; 52.00;  0
11:15:25; 24.10; 52.00;  0
11:15:26; 24.10; 52.00;  0
11:15:27; 24.10; 52.00;  0
11:15:28; 24.10; 52.00;  0
11:15:29; 24.10; 52.00;  0
11:15:30; 24.10; 52.00;  0
11:15:31; 24.10; 52.00;  0
11:15:32; 24.10; 52.00;  0
11:15:34; 24.10; 52.00;  0
11:15:35; 24.10; 52.00;  0
11:15:36; 24.10; 52.00;  0
11:15:37; 24.10; 52.00;  0
11:15:38; 24.10; 52.00;  0
11:15:39; 24.10; 52.00;  0
11:15:40; 24.10; 52.00;  0
11:15:41; 24.10; 52.00;  0
11:15:42; 24.10; 52.00;  0
11:15:43; 24.10; 52.00;  0
11:15:44; 24.10; 52.00;  0
11:15:45; 24.10; 52.00;  0
11:15:46; 24.10; 52.00;  0
11:15:47; 24.10; 52.00;  0
11:15:48; 24.10; 52.00;  0
11:15:49; 24.10; 52.00;  0
11:15:50; 24.10; 52.00;  0
11:15:51; 24.10; 52.00;  0
11:15:52; 24.10; 52.00;  0
11:15:53; 24.10; 52.00;  0
11:15:54; 24.10; 52.00;  0
11:15:55; 24.10; 52.00;  0
11:15:56; 24.10; 52.00;  0
11:15:57; 24.10; 52.00;  0
11:15:58; 24.10; 52.00;  0
11:15:59; 24.10; 52.00;  0
11:16:00; 24.10; 52.00;  0
11:16:01; 24.10; 52.00;  0
11:16:02; 24.10; 52.00;  0
11:16:03; 24.10; 52.00;  0
11:16:04; 24.10; 52.00;  0
11:16:05; 24.20; 52.00;  0
11:16:06; 24.20; 52.00;  0
11:16:07; 24.20; 52.00;  0
11:16:08; 24.20; 52.00;  0
11:16:09; 24.20; 51.00;  0
11:16:10; 24.20; 51.00;  0
11:16:11; 24.20; 52.00;  0
11:16:12; 24.20; 52.00;  0
11:16:13; 24.20; 52.00;  0
11:16:14; 24.20; 52.00;  0
11:16:15; 24.20; 52.00;  0
11:16:16; 24.20; 52.00;  0
11:16:17; 24.20; 52.00;  0
11:16:18; 24.20; 52.00;  0
11:16:19; 24.20; 52.00;  0
11:16:20; 24.20; 52.00;  0
11:16:21; 24.20; 51.00;  0
11:16:22; 24.20; 51.00;  0
11:16:23; 24.20; 52.00;  0
11:16:24; 24.20; 52.00;  0
11:16:25; 24.20; 52.00;  0
11:16:26; 24.20; 52.00;  0
11:16:27; 24.20; 52.00;  0
11:16:28; 24.20; 52.00;  0
11:16:29; 24.20; 51.00;  0
11:16:30; 24.20; 51.00;  0
11:16:31; 24.20; 51.00;  0
11:16:32; 24.20; 51.00;  0
11:16:33; 24.20; 51.00;  0
11:16:34; 24.20; 51.00;  0
11:16:35; 24.20; 51.00;  0
11:16:36; 24.20; 51.00;  0
11:16:37; 24.20; 52.00;  0
11:16:38; 24.20; 52.00;  0
11:16:39; 24.20; 51.00;  0
11:16:40; 24.20; 51.00;  0
11:16:41; 24.20; 51.00;  0
11:16:42; 24.20; 51.00;  0
11:16:43; 24.20; 52.00;  0
11:16:44; 24.20; 52.00;  0
11:16:45; 24.20; 51.00;  0
11:16:46; 24.20; 51.00;  0
11:16:47; 24.20; 51.00;  0
11:16:48; 24.20; 51.00;  0
11:16:50; 24.20; 51.00;  0
11:16:51; 24.20; 51.00;  0
11:16:52; 24.20; 51.00;  0
11:16:53; 24.20; 51.00;  0
11:16:54; 24.20; 51.00;  0
11:16:55; 24.20; 51.00;  0
11:16:56; 24.20; 52.00;  0
11:16:57; 24.20; 52.00;  0
11:16:58; 24.20; 51.00;  0
11:16:59; 24.20; 51.00;  0
11:17:00; 24.20; 52.00;  0
11:17:01; 24.20; 52.00;  0
11:17:02; 24.20; 51.00;  0
11:17:03; 24.20; 51.00;  0
11:17:04; 24.20; 52.00;  0
11:17:05; 24.20; 52.00;  0
11:17:06; 24.20; 52.00;  0
11:17:07; 24.20; 52.00;  0
11:17:08; 24.20; 52.00;  0
11:17:09; 24.20; 52.00;  0
11:17:10; 24.20; 51.00;  0
11:17:11; 24.20; 51.00;  0
11:17:12; 24.20; 51.00;  0
11:17:13; 24.20; 51.00;  0
11:17:14; 24.20; 51.00;  0
11:17:15; 24.20; 51.00;  0
11:17:16; 24.20; 52.00;  0
11:17:17; 24.20; 52.00;  0
11:17:18; 24.20; 51.00;  0
11:17:20; 24.20; 51.00;  0
11:17:21; 24.20; 52.00;  0
11:17:22; 24.20; 52.00;  0
11:17:23; 24.20; 52.00;  0
11:17:24; 24.20; 52.00;  0
11:17:25; 24.20; 51.00;  0
11:17:26; 24.20; 51.00;  0
11:17:27; 24.20; 51.00;  0
11:17:28; 24.20; 51.00;  0
11:17:29; 24.20; 52.00;  0
11:17:30; 24.20; 52.00;  0
11:17:31; 24.20; 51.00;  0
11:17:32; 24.20; 51.00;  0
11:17:33; 24.20; 52.00;  0
11:17:34; 24.20; 52.00;  0
11:17:35; 24.20; 52.00;  0
11:17:36; 24.20; 52.00;  0
11:17:37; 24.20; 51.00;  0
11:17:38; 24.20; 51.00;  0
11:17:39; 24.20; 52.00;  0
11:17:40; 24.20; 52.00;  0
11:17:41; 24.20; 52.00;  0
11:17:42; 24.20; 52.00;  0
11:17:43; 24.20; 52.00;  0
11:17:44; 24.20; 52.00;  0
11:17:45; 24.20; 52.00;  0
11:17:46; 24.20; 52.00;  0
11:17:47; 24.20; 51.00;  0
11:17:48; 24.20; 51.00;  0
11:17:49; 24.20; 51.00;  0
11:17:50; 24.20; 51.00;  0
11:17:52; 24.20; 51.00;  0
11:17:53; 24.20; 51.00;  0
11:17:54; 24.20; 52.00;  0
11:17:55; 24.20; 52.00;  0
11:17:56; 24.20; 51.00;  0
11:17:57; 24.20; 51.00;  0
11:17:58; 24.20; 51.00;  0
11:17:59; 24.20; 51.00;  0
11:18:00; 24.20; 52.00;  0
11:18:01; 24.20; 52.00;  0
11:18:02; 24.20; 51.00;  0
11:18:03; 24.20; 51.00;  0
11:18:04; 24.20; 52.00;  0
11:18:05; 24.20; 52.00;  0
11:18:06; 24.20; 51.00;  0
11:18:07; 24.20; 51.00;  0
11:18:08; 24.20; 51.00;  0
11:18:09; 24.20; 51.00;  0
11:18:10; 24.20; 51.00;  0
11:18:11; 24.20; 51.00;  0
11:18:12; 24.20; 51.00;  0
11:18:13; 24.20; 51.00;  0
11:18:14; 24.20; 51.00;  0
11:18:15; 24.20; 51.00;  0
11:18:16; 24.20; 51.00;  0
11:18:18; 24.20; 51.00;  0
11:18:19; 24.20; 51.00;  0
11:18:20; 24.20; 51.00;  0
11:18:21; 24.20; 51.00;  0
11:18:22; 24.20; 51.00;  0
11:18:23; 24.20; 51.00;  0
11:18:24; 24.20; 51.00;  0
11:18:25; 24.20; 51.00;  0
11:18:26; 24.20; 51.00;  0
11:18:27; 24.20; 51.00;  0
11:18:28; 24.20; 51.00;  0
11:18:29; 24.20; 51.00;  0
11:18:30; 24.20; 51.00;  0
11:18:31; 24.20; 51.00;  0
11:18:32; 24.20; 51.00;  0
11:18:33; 24.20; 51.00;  0
11:18:35; 24.20; 51.00;  0
11:18:36; 24.20; 51.00;  0
11:18:37; 24.20; 51.00;  0
11:18:38; 24.20; 51.00;  0
11:18:39; 24.20; 51.00;  0
11:18:40; 24.20; 51.00;  0
11:18:41; 24.20; 51.00;  0
11:18:42; 24.20; 51.00;  0
11:18:43; 24.20; 51.00;  0
11:18:44; 24.20; 51.00;  0
11:18:45; 24.20; 51.00;  0
11:18:46; 24.20; 51.00;  0
11:18:47; 24.20; 51.00;  0
11:18:48; 24.20; 51.00;  0
11:18:50; 24.20; 51.00;  0
11:18:51; 24.20; 51.00;  0
11:18:52; 24.20; 51.00;  0
11:18:53; 24.20; 51.00;  0
11:18:54; 24.20; 51.00;  0
11:18:55; 24.20; 51.00;  0
11:18:56; 24.20; 51.00;  0
11:18:57; 24.20; 51.00;  0
11:18:58; 24.20; 51.00;  0
11:18:59; 24.20; 51.00;  0
11:19:00; 24.20; 51.00;  0
11:19:02; 24.20; 51.00;  0
11:19:03; 24.20; 51.00;  0
11:19:04; 24.20; 51.00;  0
11:19:05; 24.20; 51.00;  0
11:19:06; 24.20; 51.00;  0
11:19:07; 24.20; 51.00;  0
11:19:08; 24.20; 51.00;  0
11:19:09; 24.20; 51.00;  0
11:19:10; 24.20; 51.00;  0
11:19:11; 24.20; 51.00;  0
11:19:13; 24.20; 51.00;  0
11:19:14; 24.20; 51.00;  0
11:19:15; 24.20; 51.00;  0
11:19:16; 24.20; 51.00;  0
11:19:17; 24.20; 51.00;  0
11:19:18; 24.20; 51.00;  0
11:19:19; 24.20; 51.00;  0
11:19:20; 24.20; 51.00;  0
11:19:21; 24.20; 51.00;  0
11:19:22; 24.20; 51.00;  0
11:19:23; 24.20; 51.00;  0
11:19:25; 24.20; 51.00;  0
11:19:26; 24.20; 51.00;  0
11:19:27; 24.20; 51.00;  0
11:19:28; 24.20; 51.00;  0
11:19:29; 24.20; 51.00;  0
11:19:30; 24.20; 51.00;  0
11:19:31; 24.20; 51.00;  0
11:19:32; 24.20; 51.00;  0
11:19:33; 24.20; 51.00;  0
11:19:34; 24.20; 51.00;  0
11:19:35; 24.20; 51.00;  0
11:19:37; 24.20; 51.00;  0
11:19:38; 24.20; 51.00;  0
11:19:39; 24.20; 51.00;  0
11:19:40; 24.20; 51.00;  0
11:19:41; 24.20; 51.00;  0
11:19:42; 24.20; 51.00;  0
11:19:43; 24.20; 51.00;  0
11:19:44; 24.20; 51.00;  0
11:19:45; 24.20; 51.00;  0
11:19:46; 24.20; 51.00;  0
11:19:48; 24.20; 51.00;  0
11:19:49; 24.20; 51.00;  0
11:19:50; 24.20; 51.00;  0
11:19:51; 24.20; 51.00;  0
11:19:52; 24.20; 51.00;  0
11:19:53; 24.20; 51.00;  0
11:19:54; 24.20; 51.00;  0
11:19:55; 24.20; 51.00;  0
11:19:56; 24.20; 51.00;  0
11:19:57; 24.20; 51.00;  0
11:19:58; 24.20; 51.00;  0
11:19:59; 24.20; 51.00;  0
11:20:01; 24.20; 51.00;  0
11:20:02; 24.20; 51.00;  0
11:20:03; 24.20; 51.00;  0
11:20:04; 24.20; 51.00;  0
11:20:05; 24.20; 51.00;  0
11:20:06; 24.20; 51.00;  0
11:20:07; 24.20; 51.00;  0
11:20:08; 24.20; 51.00;  0
11:20:10; 24.20; 51.00;  0
11:20:11; 24.20; 51.00;  0
11:20:12; 24.20; 51.00;  0
11:20:13; 24.20; 51.00;  0
11:20:14; 24.20; 51.00;  0
11:20:15; 24.20; 51.00;  0
11:20:16; 24.20; 51.00;  0
11:20:17; 24.20; 51.00;  0
11:20:19; 24.20; 51.00;  0
11:20:20; 24.20; 51.00;  0
11:20:21; 24.20; 51.00;  0
11:20:22; 24.20; 51.00;  0
11:20:23; 24.30; 51.00;  0
11:20:24; 24.30; 51.00;  0
11:20:25; 24.30; 51.00;  0
11:20:26; 24.30; 51.00;  0
11:20:28; 24.30; 51.00;  0
11:20:29; 24.30; 51.00;  0
11:20:30; 24.30; 51.00;  0
11:20:31; 24.30; 51.00;  0
11:20:32; 24.30; 51.00;  0
11:20:33; 24.30; 51.00;  0
11:20:34; 24.30; 51.00;  0
11:20:36; 24.30; 51.00;  0
11:20:37; 24.30; 51.00;  0
11:20:38; 24.30; 51.00;  0
11:20:39; 24.30; 51.00;  0
11:20:40; 24.30; 51.00;  0
11:20:41; 24.30; 51.00;  0
11:20:42; 24.30; 51.00;  0
11:20:43; 24.30; 51.00;  0
11:20:45; 24.30; 51.00;  0
11:20:46; 24.30; 51.00;  0
11:20:47; 24.30; 51.00;  0
11:20:48; 24.30; 51.00;  0
11:20:49; 24.30; 51.00;  0
11:20:50; 24.30; 51.00;  0
11:20:51; 24.30; 51.00;  0
11:20:52; 24.30; 51.00;  0
11:20:53; 24.30; 51.00;  0
11:20:55; 24.30; 51.00;  0
11:20:56; 24.30; 51.00;  0
11:20:57; 24.30; 51.00;  0
11:20:58; 24.30; 51.00;  0
11:20:59; 24.30; 51.00;  0
11:21:00; 24.30; 51.00;  0
11:21:01; 24.30; 51.00;  0
11:21:02; 24.30; 51.00;  0
11:21:03; 24.30; 51.00;  0
11:21:04; 24.30; 51.00;  0
11:21:06; 24.30; 51.00;  0
11:21:07; 24.30; 51.00;  0
11:21:08; 24.30; 51.00;  0
11:21:09; 24.30; 51.00;  0
11:21:10; 24.30; 51.00;  0
11:21:11; 24.30; 51.00;  0
11:21:12; 24.30; 51.00;  0
11:21:13; 24.30; 51.00;  0
11:21:14; 24.30; 51.00;  0
11:21:15; 24.30; 51.00;  0
11:21:16; 24.30; 51.00;  0
11:21:18; 24.30; 51.00;  0
11:21:19; 24.30; 51.00;  0
11:21:20; 24.30; 51.00;  0
11:21:21; 24.30; 51.00;  0
11:21:22; 24.30; 51.00;  0
11:21:23; 24.30; 51.00;  0
11:21:24; 24.30; 51.00;  0
11:21:25; 24.30; 51.00;  0
11:21:26; 24.30; 51.00;  0
11:21:27; 24.30; 51.00;  0
11:21:28; 24.30; 51.00;  0
11:21:30; 24.30; 51.00;  0
11:21:31; 24.30; 51.00;  0
11:21:32; 24.30; 51.00;  0
11:21:33; 24.30; 51.00;  0
11:21:34; 24.30; 51.00;  0
11:21:35; 24.30; 51.00;  0
11:21:37; 24.30; 51.00;  0
11:21:38; 24.30; 51.00;  0
11:21:39; 24.30; 51.00;  0
11:21:40; 24.30; 51.00;  0
11:21:41; 24.30; 51.00;  0
11:21:42; 24.30; 51.00;  0
11:21:43; 24.30; 51.00;  0
11:21:45; 24.30; 51.00;  0
11:21:46; 24.30; 51.00;  0
11:21:47; 24.30; 51.00;  0
11:21:48; 24.30; 51.00;  0
11:21:49; 24.30; 51.00;  0
11:21:50; 24.30; 51.00;  0
11:21:52; 24.30; 51.00;  0
11:21:53; 24.30; 51.00;  0
11:21:54; 24.30; 51.00;  0
11:21:55; 24.30; 51.00;  0
11:21:56; 24.30; 51.00;  0
11:21:57; 24.30; 51.00;  0
11:21:59; 24.30; 51.00;  0
11:22:00; 24.30; 51.00;  0
11:22:01; 24.30; 51.00;  0
11:22:02; 24.40; 51.00;  0
11:22:03; 24.40; 51.00;  0
11:22:04; 24.30; 51.00;  0
11:22:05; 24.30; 51.00;  0
11:22:07; 24.40; 51.00;  0
11:22:08; 24.40; 51.00;  0
11:22:09; 24.30; 51.00;  0
11:22:10; 24.30; 51.00;  0
11:22:11; 24.30; 51.00;  0
11:22:12; 24.30; 51.00;  0
11:22:14; 24.30; 51.00;  0
11:22:15; 24.30; 51.00;  0
11:22:16; 24.30; 51.00;  0
11:22:17; 24.30; 51.00;  0
11:22:18; 24.40; 51.00;  0
11:22:19; 24.40; 51.00;  0
11:22:20; 24.30; 51.00;  0
11:22:22; 24.30; 51.00;  0
11:22:23; 24.30; 51.00;  0
11:22:24; 24.30; 51.00;  0
11:22:25; 24.30; 51.00;  0
11:22:26; 24.30; 51.00;  0
11:22:27; 24.40; 51.00;  0
11:22:29; 24.40; 51.00;  0
11:22:30; 24.40; 51.00;  0
11:22:31; 24.40; 51.00;  0
11:22:32; 24.30; 51.00;  0
11:22:33; 24.30; 51.00;  0
11:22:34; 24.30; 51.00;  0
11:22:36; 24.30; 51.00;  0
11:22:37; 24.30; 51.00;  0
11:22:38; 24.30; 51.00;  0
11:22:39; 24.30; 51.00;  0
11:22:40; 24.30; 51.00;  0
11:22:42; 24.30; 51.00;  0
11:22:43; 24.30; 51.00;  0
11:22:44; 24.30; 51.00;  0
11:22:45; 24.30; 51.00;  0
11:22:46; 24.30; 51.00;  0
11:22:47; 24.30; 51.00;  0
11:22:49; 24.30; 51.00;  0
11:22:50; 24.30; 51.00;  0
11:22:51; 24.30; 51.00;  0
11:22:52; 24.30; 51.00;  0
11:22:53; 24.30; 51.00;  0
11:22:54; 24.30; 51.00;  0
11:22:56; 24.30; 51.00;  0
11:22:57; 24.30; 51.00;  0
11:22:58; 24.30; 51.00;  0
11:22:59; 24.30; 51.00;  0
11:23:00; 24.30; 51.00;  0
11:23:01; 24.30; 51.00;  0
11:23:03; 24.30; 51.00;  0
11:23:04; 24.30; 51.00;  0
11:23:05; 24.30; 51.00;  0
11:23:06; 24.30; 51.00;  0
11:23:07; 24.30; 51.00;  0
11:23:08; 24.30; 51.00;  0
11:23:10; 24.30; 51.00;  0
11:23:11; 24.30; 51.00;  0
11:23:12; 24.30; 51.00;  0
11:23:13; 24.30; 51.00;  0
11:23:14; 24.30; 51.00;  0
11:23:15; 24.30; 51.00;  0
11:23:17; 24.30; 51.00;  0
11:23:18; 24.30; 51.00;  0
11:23:19; 24.30; 51.00;  0
11:23:20; 24.30; 51.00;  0
11:23:21; 24.30; 51.00;  0
11:23:23; 24.30; 51.00;  0
11:23:24; 24.30; 51.00;  0
11:23:25; 24.30; 51.00;  0
11:23:26; 24.30; 51.00;  0
11:23:28; 24.30; 51.00;  0
11:23:29; 24.30; 51.00;  0
11:23:30; 24.30; 51.00;  0
11:23:31; 24.30; 51.00;  0
11:23:32; 24.30; 51.00;  0
11:23:34; 24.30; 51.00;  0
11:23:35; 24.30; 51.00;  0
11:23:36; 24.30; 51.00;  0
11:23:37; 24.30; 51.00;  0
11:23:38; 24.30; 51.00;  0
11:23:40; 24.30; 51.00;  0
11:23:41; 24.30; 51.00;  0
11:23:42; 24.30; 51.00;  0
11:23:43; 24.30; 51.00;  0
11:23:44; 24.30; 51.00;  0
11:23:46; 24.30; 51.00;  0
11:23:47; 24.30; 51.00;  0
11:23:48; 24.30; 51.00;  0
11:23:49; 24.30; 51.00;  0
11:23:50; 24.30; 51.00;  0
11:23:52; 24.30; 51.00;  0
11:23:53; 24.30; 51.00;  0
11:23:54; 24.30; 51.00;  0
11:23:55; 24.30; 51.00;  0
11:23:57; 24.30; 51.00;  0
11:23:58; 24.30; 51.00;  0
11:23:59; 24.30; 51.00;  0
11:24:00; 24.30; 51.00;  0
11:24:01; 24.30; 51.00;  0
11:24:03; 24.30; 51.00;  0
11:24:04; 24.30; 51.00;  0
11:24:05; 24.30; 51.00;  0
11:24:06; 24.30; 51.00;  0
11:24:07; 24.30; 51.00;  0
11:24:09; 24.30; 51.00;  0
11:24:10; 24.30; 51.00;  0
11:24:11; 24.30; 51.00;  0
11:24:12; 24.30; 51.00;  0
11:24:14; 24.30; 51.00;  0
11:24:15; 24.30; 51.00;  0
11:24:16; 24.30; 51.00;  0
11:24:17; 24.30; 51.00;  0
11:24:18; 24.30; 51.00;  0
11:24:20; 24.30; 51.00;  0
11:24:21; 24.30; 51.00;  0
11:24:22; 24.30; 51.00;  0
11:24:23; 24.30; 51.00;  0
11:24:25; 24.30; 51.00;  0
11:24:26; 24.30; 51.00;  0
11:24:27; 24.30; 51.00;  0
11:24:28; 24.30; 51.00;  0
11:24:29; 24.30; 51.00;  0
11:24:31; 24.30; 51.00;  0
11:24:32; 24.30; 51.00;  0
11:24:33; 24.30; 51.00;  0
11:24:34; 24.30; 51.00;  0
11:24:35; 24.30; 51.00;  0
11:24:37; 24.30; 51.00;  0
11:24:38; 24.30; 51.00;  0
11:24:39; 24.30; 51.00;  0
11:24:40; 24.30; 51.00;  0
11:24:41; 24.30; 51.00;  0
11:24:43; 24.30; 51.00;  0
11:24:44; 24.40; 51.00;  0
11:24:45; 24.40; 51.00;  0
11:24:46; 24.30; 51.00;  0
11:24:48; 24.30; 51.00;  0
11:24:49; 24.30; 51.00;  0
11:24:50; 24.30; 51.00;  0
11:24:51; 24.30; 51.00;  0
11:24:52; 24.30; 51.00;  0
11:24:54; 24.40; 51.00;  0
11:24:55; 24.40; 51.00;  0
11:24:56; 24.40; 51.00;  0
11:24:57; 24.40; 51.00;  0
11:24:59; 24.40; 51.00;  0
11:25:00; 24.40; 51.00;  0
11:25:01; 24.40; 51.00;  0
11:25:02; 24.40; 51.00;  0
11:25:03; 24.40; 51.00;  0
11:25:05; 24.40; 51.00;  0
11:25:06; 24.30; 51.00;  0
11:25:07; 24.30; 51.00;  0
11:25:08; 24.30; 51.00;  0
11:25:10; 24.30; 51.00;  0
11:25:11; 24.40; 51.00;  0
11:25:12; 24.40; 51.00;  0
11:25:13; 24.30; 51.00;  0
11:25:14; 24.30; 51.00;  0
11:25:16; 24.40; 51.00;  0
11:25:17; 24.40; 51.00;  0
11:25:18; 24.40; 51.00;  0
11:25:19; 24.40; 51.00;  0
11:25:21; 24.40; 51.00;  0
11:25:22; 24.40; 51.00;  0
11:25:23; 24.30; 51.00;  0
11:25:24; 24.30; 51.00;  0
11:25:26; 24.40; 51.00;  0
11:25:27; 24.40; 51.00;  0
11:25:28; 24.40; 51.00;  0
11:25:29; 24.40; 51.00;  0
11:25:31; 24.40; 51.00;  0
11:25:32; 24.40; 51.00;  0
11:25:33; 24.40; 51.00;  0
11:25:34; 24.40; 51.00;  0
11:25:36; 24.40; 51.00;  0
11:25:37; 24.40; 51.00;  0
11:25:38; 24.40; 51.00;  0
11:25:39; 24.40; 51.00;  0
11:25:41; 24.40; 51.00;  0
11:25:42; 24.40; 51.00;  0
11:25:43; 24.30; 51.00;  0
11:25:44; 24.30; 51.00;  0
11:25:45; 24.40; 51.00;  0
11:25:47; 24.40; 51.00;  0
11:25:48; 24.30; 51.00;  0
11:25:49; 24.30; 51.00;  0
11:25:51; 24.30; 51.00;  0
11:25:52; 24.30; 51.00;  0
11:25:53; 24.30; 51.00;  0
11:25:54; 24.30; 51.00;  0
11:25:55; 24.30; 51.00;  0
11:25:57; 24.30; 51.00;  0
11:25:58; 24.30; 51.00;  0
11:25:59; 24.30; 51.00;  0
11:26:00; 24.40; 51.00;  0
11:26:02; 24.40; 51.00;  0
11:26:03; 24.30; 51.00;  0
11:26:04; 24.30; 51.00;  0
11:26:05; 24.30; 51.00;  0
11:26:07; 24.30; 51.00;  0
11:26:08; 24.30; 51.00;  0
11:26:09; 24.30; 51.00;  0
11:26:10; 24.30; 51.00;  0
11:26:12; 24.30; 51.00;  0
11:26:13; 24.30; 51.00;  0
11:26:14; 24.30; 51.00;  0
11:26:15; 24.30; 51.00;  0
11:26:17; 24.30; 51.00;  0
11:26:18; 24.30; 51.00;  0
11:26:19; 24.30; 51.00;  0
11:26:20; 24.30; 51.00;  0
11:26:22; 24.30; 51.00;  0
11:26:23; 24.30; 51.00;  0
11:26:24; 24.30; 51.00;  0
11:26:25; 24.30; 51.00;  0
11:26:27; 24.30; 51.00;  0
11:26:28; 24.30; 51.00;  0
11:26:29; 24.30; 51.00;  0
11:26:31; 24.30; 51.00;  0
11:26:32; 24.30; 51.00;  0
11:26:33; 24.30; 51.00;  0
11:26:34; 24.30; 51.00;  0
11:26:36; 24.30; 51.00;  0
11:26:37; 24.30; 51.00;  0
11:26:38; 24.30; 51.00;  0
11:26:39; 24.30; 51.00;  0
11:26:41; 24.30; 51.00;  0
11:26:42; 24.30; 51.00;  0
11:26:43; 24.30; 51.00;  0
11:26:44; 24.30; 51.00;  0
11:26:46; 24.30; 51.00;  0
11:26:47; 24.30; 51.00;  0
11:26:48; 24.30; 51.00;  0
11:26:50; 24.30; 51.00;  0
11:26:51; 24.30; 51.00;  0
11:26:52; 24.30; 51.00;  0
11:26:53; 24.30; 51.00;  0
11:26:55; 24.30; 51.00;  0
11:26:56; 24.30; 51.00;  0
11:26:57; 24.30; 51.00;  0
11:26:59; 24.30; 51.00;  0
11:27:00; 24.30; 51.00;  0
11:27:01; 24.30; 51.00;  0
11:27:02; 24.30; 51.00;  0
11:27:04; 24.30; 51.00;  0
11:27:05; 24.30; 51.00;  0
11:27:06; 24.30; 51.00;  0
11:27:08; 24.30; 51.00;  0
11:27:09; 24.30; 51.00;  0
11:27:10; 24.30; 51.00;  0
11:27:11; 24.30; 51.00;  0
11:27:13; 24.30; 51.00;  0
11:27:14; 24.30; 51.00;  0
11:27:15; 24.30; 51.00;  0
11:27:16; 24.30; 51.00;  0
11:27:18; 24.30; 51.00;  0
11:27:19; 24.30; 51.00;  0
